customer_id,age_in_months,gender,occupation,married,registered_date,premium_status
C754,255.67,F,Student,y,22-Apr-23,not opted
C854,251.25,F,Teacher,y,10-Mar-19,no
C132,214.9,male,Doctor,y,08-Jul-19,not opted
C833,524.94,female,Farmer,y,09-Oct-20,yes
C928,634.65,fem,Unemployed,y,24-Dec-17,no
C448,338.94,male,Unemployed,n,30-Aug-24,opted
C489,248.36,fem,Student,n,28-Apr-25,no
C649,262.41,Female,Engineer,n,05-Oct-18,yes
C691,296.14,Male,Engineer,y,25-Jul-22,opted
C975,316.4,Male,Farmer,n,21-Sep-20,yes
C266,385.09,male,Business,n,09-Dec-17,opted
C723,,female,Business,y,23-Dec-23,no
C488,334.97,F,Business,y,17-Feb-18,yes
C963,584.16,Male,Doctor,y,09-Apr-22,no
C374,233.09,female,Business,n,05-Jun-23,no
C505,642.34,F,Farmer,y,03-Nov-22,not opted
C352,572.49,female,Student,n,07-Apr-19,no
C470,309.66,male,Teacher,n,15-Oct-24,opted
C981,,F,Doctor,n,14-Feb-19,opted
C494,390.81,Female,Teacher,n,09-Aug-19,opted
C796,560.36,F,Teacher,n,15-Aug-18,yes
C214,346.75,male,Farmer,y,09-Nov-22,not opted
C619,656.31,fem,Business,n,23-Aug-18,not opted
C256,386.96,male,Teacher,y,03-Feb-19,yes
C600,209.74,M,Unemployed,n,15-Feb-23,opted
C346,639,Male,Engineer,n,12-Jan-25,not opted
C231,529.88,female,Doctor,n,22-Nov-19,no
C316,664.46,fem,Business,y,25-Apr-22,no
C787,524.94,Female,Teacher,n,14-Jun-24,not opted
C330,232.01,Male,Teacher,y,18-Mar-19,not opted
C107,235.5,F,Engineer,y,19-Jan-25,opted
C980,365.21,female,Doctor,n,22-Apr-18,no
C319,469.62,F,Teacher,n,31-Jan-23,no
C926,403.53,Male,Engineer,n,01-Nov-21,no
C520,433.51,F,Engineer,y,16-Feb-25,no
C845,369.65,fem,Engineer,y,30-Aug-23,not opted
C649,424.31,Female,Doctor,n,15-Aug-20,not opted
C995,661.63,Female,Unemployed,y,29-Mar-25,opted
C195,663.18,fem,Doctor,y,02-Apr-21,no
C592,306.87,Female,Engineer,y,23-Jul-21,opted
C499,332.6,fem,Unemployed,n,11-Aug-22,no
C813,678.66,fem,Teacher,n,27-Jan-24,not opted
C403,308.85,Male,Teacher,y,17-Apr-22,opted
C151,492.09,female,Unemployed,y,04-Mar-25,opted
C971,292.91,female,Engineer,y,13-Apr-21,opted
C683,323.11,female,Engineer,y,08-Feb-21,yes
C367,302.13,F,Student,y,31-Oct-22,no
C234,535.85,M,Farmer,n,29-Dec-24,opted
C569,510.58,female,Engineer,y,12-Oct-19,not opted
C618,332.6,M,Engineer,y,31-Aug-21,yes
C261,419.09,female,Business,n,13-Dec-18,opted
C783,608.55,M,Business,y,20-Apr-24,yes
C218,644.86,F,Teacher,y,03-Oct-22,yes
C719,305.31,M,Doctor,n,21-Feb-20,no
C357,652.67,fem,Engineer,y,11-Sep-18,no
C949,338.34,Male,Student,y,31-Aug-18,yes
C265,570.62,female,Business,n,09-Jul-19,opted
C214,237.62,F,Doctor,y,01-Sep-21,not opted
C540,263.72,M,Student,y,18-Oct-21,not opted
C798,324.76,Male,Student,n,06-Nov-18,not opted
C342,632.3,fem,Unemployed,y,09-Mar-21,opted
C283,568.28,M,Unemployed,n,19-Apr-18,not opted
C373,279.6,F,Engineer,n,17-May-25,no
C327,299.79,Female,Student,n,04-Apr-23,not opted
C124,530.02,Female,Student,n,11-Jan-25,yes
C459,520.74,Female,Business,n,01-Jul-25,opted
C998,685.2,male,Teacher,n,19-May-25,opted
C710,417.28,F,Unemployed,n,30-Nov-20,opted
C494,649.75,male,Student,y,01-Dec-20,opted
C632,662.79,female,Business,y,22-Sep-21,no
C171,674.44,M,Teacher,n,15-May-18,opted
C837,650.02,female,Student,n,24-Feb-22,no
C813,347.83,male,Doctor,n,09-May-18,no
C793,574.07,male,Teacher,n,03-Apr-21,opted
C411,343.46,Female,Unemployed,n,05-Aug-20,no
C552,537.81,female,Farmer,y,03-Jun-18,opted
C390,457.73,F,Teacher,n,05-Oct-24,not opted
C788,355.21,fem,Doctor,y,14-Jul-25,opted
C350,691.97,female,Unemployed,y,13-Sep-20,no
C744,487.84,F,Business,n,07-Apr-20,no
C349,273.79,F,Engineer,y,15-Jan-21,not opted
C280,602.05,F,Teacher,n,31-Mar-25,not opted
C968,260.68,male,Unemployed,n,28-Apr-18,yes
C873,645.71,female,Unemployed,n,31-Aug-19,no
C262,571.83,Female,Farmer,n,14-Jan-23,yes
C884,588.84,Female,Business,y,24-Sep-22,no
C179,556.77,male,Student,n,23-Mar-22,opted
C241,275.42,Female,Business,y,20-Nov-17,not opted
C165,407.43,M,Teacher,n,22-Feb-21,opted
C311,616.45,Female,Unemployed,y,09-May-19,no
C588,202.95,M,Student,n,09-Feb-21,not opted
C599,309.71,Female,Farmer,y,13-Jun-21,yes
C784,539.57,Female,Business,y,26-Jul-20,not opted
C737,467.06,Female,Teacher,y,13-Nov-24,no
C238,633.43,male,Engineer,n,23-Jul-21,yes
C316,427.35,M,Unemployed,n,09-Sep-22,no
C358,617.46,Female,Engineer,y,19-Nov-21,not opted
C765,234.31,F,Engineer,y,14-Jan-23,not opted
C959,210.19,male,Doctor,y,01-Jul-20,opted
C677,673.88,Female,Business,n,03-Sep-21,not opted
C720,503.62,F,Business,y,22-Dec-23,yes
C210,489.34,M,Teacher,n,12-May-21,not opted
C177,496.05,fem,Business,y,31-Aug-24,yes
C970,542.13,fem,Engineer,y,30-Nov-21,no
C777,385.29,female,Business,n,01-Sep-25,no
C942,445.1,Female,Student,n,16-Nov-17,not opted
C545,288.07,female,Business,n,26-Nov-18,no
C576,417.79,F,Teacher,n,12-Mar-22,not opted
C950,667.31,M,Farmer,y,06-Aug-20,no
C444,214.35,fem,Student,y,04-May-20,not opted
C463,598.92,M,Student,n,30-Jul-19,opted
C629,674.03,Male,Doctor,n,30-Apr-20,not opted
C807,438.05,F,Farmer,n,13-Aug-25,opted
C401,310.8,F,Doctor,n,13-May-18,yes
C584,476.74,M,Farmer,n,11-Nov-21,no
C377,353.31,male,Engineer,y,09-Apr-22,opted
C860,467.93,fem,Business,y,30-Aug-23,not opted
C856,442.1,F,Teacher,n,06-Sep-24,not opted
C403,313.74,male,Student,y,13-Nov-17,not opted
C380,222.76,Male,Teacher,n,27-Dec-17,not opted
C753,634.23,Female,Engineer,y,16-May-19,yes
C580,439.36,M,Doctor,y,23-Dec-22,no
C216,611.06,Female,Farmer,y,04-May-19,opted
C255,274.6,female,Student,y,10-Jan-23,opted
C671,582.22,female,Teacher,y,13-Dec-19,no
C561,654.25,M,Unemployed,n,21-May-22,opted
C724,680.05,Male,Unemployed,y,17-Oct-18,not opted
C370,530.21,male,Doctor,y,15-Aug-19,opted
C260,201.34,Female,Business,n,18-Jul-22,opted
C337,344.05,M,Business,n,04-Jan-25,not opted
C370,593.91,F,Teacher,y,15-Jan-21,opted
C657,312.4,male,Student,y,03-Jan-25,opted
C269,596.31,female,Business,n,19-Nov-20,opted
C579,544.34,F,Farmer,n,13-Mar-20,no
C548,240.22,Male,Farmer,n,15-Jan-19,yes
C126,245.66,F,Unemployed,y,09-Apr-18,yes
C690,220.12,fem,Doctor,n,28-Dec-19,no
C384,290.74,female,Farmer,n,14-Oct-24,no
C456,404.17,M,Business,y,03-Jan-24,yes
C521,546.84,M,Business,n,22-Aug-19,opted
C565,244.03,M,Student,y,11-Apr-21,opted
C773,634.68,Female,Farmer,y,15-Sep-23,yes
C737,578.22,F,Farmer,y,12-Jul-23,yes
C662,265.51,M,Farmer,n,12-Jun-24,opted
C745,504.44,male,Business,y,29-Apr-22,opted
C665,404,male,Unemployed,y,19-Aug-20,opted
C763,616.07,Female,Business,n,07-Feb-20,yes
C525,617.36,Female,Doctor,n,18-Aug-19,not opted
C492,295.31,female,Teacher,y,10-Jan-25,yes
C891,595,Female,Student,n,12-Oct-25,yes
C843,349.28,female,Teacher,n,22-Feb-24,no
C651,442.17,M,Teacher,n,13-Sep-20,yes
C990,294.33,F,Doctor,n,11-Mar-23,no
C144,359.09,Female,Business,n,24-Jun-21,not opted
C607,682.41,male,Teacher,n,06-Sep-24,no
C202,462.98,Female,Engineer,y,18-Mar-21,not opted
C176,434.75,M,Student,n,10-Jul-18,opted
C972,364.28,F,Unemployed,n,04-Apr-22,no
C993,470.51,female,Engineer,y,24-Sep-18,yes
C332,573.38,Female,Engineer,y,31-Oct-20,not opted
C810,349.73,Male,Engineer,n,07-Mar-25,yes
C467,387.42,male,Doctor,n,18-Jun-19,not opted
C274,287.53,female,Unemployed,n,10-Nov-18,not opted
C609,656.41,male,Doctor,n,28-Aug-18,yes
C570,327.66,Male,Unemployed,n,01-Aug-22,not opted
C175,420.86,M,Teacher,n,23-Aug-18,no
C806,325.05,fem,Student,y,30-Jun-21,no
C209,318.6,female,Student,n,19-Dec-17,yes
C122,688.97,F,Farmer,n,19-Sep-25,opted
C720,572.59,fem,Student,y,01-Jan-19,yes
C324,518.31,female,Student,y,06-Oct-18,opted
C742,523.17,M,Unemployed,n,08-Jun-25,yes
C849,265.71,M,Student,n,03-Nov-23,not opted
C235,593.26,M,Teacher,n,19-Dec-23,yes
C944,672.09,fem,Student,n,08-Jul-24,no
C177,270.38,male,Unemployed,n,24-Jul-19,yes
C192,595.34,Male,Student,y,16-Sep-20,yes
C788,574.51,M,Teacher,n,25-Aug-18,yes
C210,537.42,Female,Engineer,n,20-Dec-18,not opted
C763,231.61,fem,Farmer,n,12-Jul-18,no
C219,269.89,Male,Student,n,04-Jul-24,opted
C340,643.63,male,Farmer,n,25-Aug-21,no
C701,571.13,male,Farmer,y,27-Apr-20,no
C386,216.36,M,Doctor,n,27-Oct-20,not opted
C975,381.34,F,Student,n,16-Feb-25,no
C382,294.9,Male,Unemployed,n,12-Oct-24,not opted
C757,519.75,Male,Engineer,n,29-Jan-23,not opted
C905,482.29,Male,Unemployed,y,27-Mar-19,not opted
C932,634.85,M,Unemployed,y,15-Feb-19,opted
C383,629.2,male,Doctor,n,08-Nov-23,opted
C776,633.22,male,Engineer,n,21-Feb-23,yes
C116,287.12,Male,Doctor,n,29-Nov-19,opted
C863,231.78,Female,Unemployed,n,20-Jan-20,opted
C562,451.92,female,Engineer,n,02-Sep-20,opted
C162,699.29,fem,Farmer,n,11-Feb-18,opted
C602,556.2,Female,Engineer,y,13-Mar-22,not opted
C167,263.1,female,Business,n,15-Jul-21,yes
C564,452.78,Female,Engineer,y,20-Jun-18,not opted
C540,425.78,male,Farmer,n,21-Sep-20,no
C525,564.81,M,Farmer,n,08-May-18,yes
C483,676.8,F,Farmer,y,14-Oct-24,opted
C195,415.94,F,Business,n,08-May-24,opted
C700,678.31,female,Student,y,15-Mar-21,yes
C994,532.67,fem,Farmer,y,01-Aug-22,yes
C460,251.8,female,Doctor,y,12-Jun-18,no
C329,623.64,M,Unemployed,n,09-Jul-24,yes
C687,313.08,Female,Unemployed,y,24-Dec-18,yes
C129,290.21,F,Unemployed,n,31-Dec-21,yes
C106,290.7,male,Teacher,n,10-Jan-25,not opted
C858,516.59,Male,Engineer,y,04-Aug-21,no
C564,370.45,M,Student,n,12-Jun-19,opted
C153,277.79,fem,Teacher,y,02-Apr-18,opted
C378,421.56,Female,Farmer,n,01-Mar-21,yes
C320,577.47,Male,Student,n,25-Jul-24,yes
C794,539.24,Female,Teacher,n,19-Apr-25,not opted
C504,692.22,Male,Engineer,y,06-Jun-22,not opted
C885,268.62,M,Student,n,18-Jun-24,opted
C609,573.51,male,Doctor,n,02-Nov-19,not opted
C612,479.36,F,Unemployed,n,31-Dec-24,no
C982,571.02,Female,Engineer,n,08-Dec-24,yes
C689,414.64,Female,Business,n,25-Jul-22,opted
C514,210.43,M,Doctor,n,28-Jan-18,yes
C190,418.36,Male,Doctor,n,16-Mar-19,no
C636,239.32,fem,Student,n,29-Apr-23,yes
C897,284.07,female,Business,y,10-Nov-19,not opted
C894,374.69,F,Unemployed,y,28-Feb-23,opted
C249,327.98,male,Teacher,y,17-Jun-18,opted
C281,675.65,F,Farmer,n,27-Jun-19,no
C797,662.08,female,Business,n,10-Oct-18,yes
C254,419.88,Female,Farmer,n,23-Sep-22,opted
C460,453.67,M,Farmer,n,21-May-25,opted
C477,615.85,Male,Business,y,29-Nov-18,no
C573,490.16,fem,Business,y,06-Oct-20,not opted
C429,502.5,female,Doctor,y,03-Oct-20,opted
C930,649.56,M,Business,y,25-Feb-20,not opted
C140,323.87,Female,Farmer,y,23-Sep-21,yes
C389,393.71,fem,Student,y,25-Sep-18,yes
C167,364.85,female,Business,n,16-Aug-22,yes
C841,625.78,female,Unemployed,y,26-Jan-22,opted
C696,531.81,M,Student,n,12-May-24,opted
C417,479.46,F,Unemployed,n,17-May-24,opted
C761,535.23,female,Student,y,28-Sep-21,yes
C284,675.58,M,Unemployed,n,28-Aug-23,not opted
C240,277.47,M,Unemployed,y,12-Feb-20,opted
C777,368.38,fem,Teacher,y,10-Feb-19,no
C257,281.12,fem,Business,y,25-Nov-20,opted
C520,382.15,F,Doctor,n,18-Dec-18,yes
C870,574.27,Female,Doctor,y,04-May-22,no
C955,297.01,F,Teacher,n,18-Aug-20,yes
C896,390.94,female,Farmer,y,28-Jul-23,not opted
C993,325,F,Farmer,n,04-Aug-19,opted
C828,622.95,fem,Engineer,n,13-Nov-24,not opted
C379,424.66,female,Doctor,n,12-Oct-24,not opted
C936,425.56,M,Engineer,n,18-Mar-25,no
C614,386.98,Female,Engineer,n,17-Apr-23,opted
C426,665.41,fem,Business,n,03-Mar-24,not opted
C139,343.44,fem,Farmer,y,24-Nov-17,no
C559,507.67,Male,Engineer,n,23-May-23,not opted
C661,670.11,female,Teacher,n,24-Jul-24,yes
C343,350.58,Male,Doctor,n,23-Aug-18,no
C164,255.43,Female,Teacher,y,21-Sep-18,not opted
C835,271.79,Female,Engineer,n,10-Feb-23,no
C291,532.19,Male,Teacher,n,18-Jan-25,opted
C499,636.67,Male,Business,n,15-Aug-21,yes
C865,208.12,fem,Engineer,n,08-Feb-23,opted
C890,490.95,fem,Student,y,24-Apr-25,yes
C659,369.27,F,Doctor,n,04-Jan-18,no
C746,291.14,male,Engineer,n,24-May-25,yes
C306,221.9,male,Engineer,n,01-May-22,no
C934,471.52,M,Engineer,y,08-Aug-22,yes
C982,590.42,fem,Business,n,29-Sep-22,opted
C918,384.01,Female,Business,n,22-Jun-21,yes
C291,448.1,Female,Student,n,18-Nov-24,no
C180,415.3,fem,Doctor,n,17-Mar-22,opted
C181,363.96,M,Student,n,19-Jan-19,no
C270,544.88,M,Farmer,y,08-Nov-21,no
C381,519.73,fem,Engineer,y,13-Apr-18,no
C472,456.54,F,Business,y,17-Jun-25,not opted
C969,503.79,fem,Farmer,y,23-May-24,opted
C341,589.26,M,Student,n,13-Jun-19,opted
C719,276.72,Female,Student,n,30-Oct-20,opted
C687,268.85,M,Farmer,n,11-Jul-18,yes
C355,680.26,Male,Business,y,18-Mar-20,no
C675,258.88,fem,Student,n,28-May-23,yes
C810,658.24,Female,Doctor,y,15-Apr-24,opted
C562,286.33,F,Farmer,y,28-Feb-18,yes
C783,373.71,Male,Teacher,n,12-Jun-22,not opted
C828,554.78,F,Business,y,03-Oct-21,not opted
C224,692.57,fem,Doctor,y,08-Apr-20,opted
C469,477.01,M,Farmer,y,12-Dec-18,opted
C167,354.65,F,Business,n,30-Nov-19,no
C887,404.72,female,Engineer,y,03-Apr-22,opted
C560,432.92,female,Student,y,17-Aug-19,not opted
C886,683.13,Female,Teacher,y,01-Jun-24,not opted
C411,282.33,M,Business,y,05-Dec-21,yes
C966,239.43,male,Business,n,28-May-24,yes
C729,466.74,female,Business,y,04-Mar-19,not opted
C275,529.37,F,Teacher,n,28-Jun-19,opted
C945,631.89,Male,Engineer,n,04-Jul-18,not opted
C885,486.07,female,Business,y,23-Mar-20,yes
C757,678.33,Female,Doctor,n,22-Jun-22,no
C174,544.31,male,Farmer,n,18-May-20,no
C308,370.1,male,Student,n,08-Dec-21,no
C233,580.33,female,Teacher,y,25-Mar-22,not opted
C577,261.26,Female,Doctor,y,21-Sep-24,opted
C397,672.69,fem,Teacher,n,10-Jan-23,not opted
C933,363.72,female,Business,n,06-Sep-23,not opted
C610,697.98,Female,Farmer,n,25-Mar-20,opted
C192,672.62,female,Farmer,y,25-May-23,yes
C149,225.27,Female,Teacher,n,09-Aug-22,opted
C967,253.75,male,Student,n,15-Apr-21,yes
C146,400.29,female,Teacher,y,29-Sep-21,yes
C175,393.17,Female,Unemployed,n,27-Oct-18,opted
C231,687.54,Female,Student,n,22-Jul-19,yes
C873,272.13,female,Teacher,n,14-Mar-20,opted
C146,219.46,F,Student,n,26-Dec-19,no
C252,503.13,female,Doctor,n,07-Dec-18,yes
C266,396.48,female,Business,n,25-Feb-19,yes
C619,614.14,female,Farmer,n,25-Jun-20,opted
C477,365.62,Male,Farmer,n,03-Feb-18,opted
C711,437.3,F,Unemployed,y,26-Mar-25,no
C274,462.12,F,Teacher,n,25-Feb-24,not opted
C132,486.29,F,Engineer,y,06-Aug-25,no
C421,409.39,Female,Business,y,17-Mar-21,no
C993,624.19,F,Engineer,y,29-Dec-19,not opted
C674,362.52,F,Farmer,n,16-Apr-22,not opted
C570,656.06,M,Teacher,n,25-Mar-18,yes
C724,442.09,male,Student,n,15-Apr-23,yes
C889,344.5,male,Business,n,03-Apr-22,no
C457,480.24,fem,Business,n,01-Aug-22,opted
C687,538.31,Female,Farmer,n,02-Mar-24,yes
C143,343.82,F,Engineer,n,06-Nov-20,yes
C865,439.54,male,Unemployed,n,04-Jul-19,yes
C240,254.61,F,Teacher,y,02-Feb-23,opted
C785,652.59,male,Business,y,21-Mar-25,opted
C523,365.15,Female,Engineer,y,01-Oct-25,not opted
C516,526.45,Female,Farmer,y,03-Aug-22,yes
C392,522.95,fem,Engineer,y,23-Oct-19,opted
C279,408.94,fem,Doctor,y,10-May-21,no
C290,668.3,fem,Student,y,15-Sep-25,yes
C681,501.39,M,Student,n,14-Aug-18,no
C237,625.53,Female,Student,y,18-Jul-24,yes
C266,565.56,F,Student,y,26-Aug-25,yes
C909,347.51,F,Unemployed,y,04-Nov-23,no
C946,413.85,M,Engineer,n,21-Apr-18,opted
C289,690.84,Female,Student,y,25-Sep-25,yes
C492,317.76,fem,Student,n,04-Jun-22,opted
C367,526.84,F,Doctor,y,27-Apr-18,opted
C576,353.4,Female,Business,n,25-Jan-18,opted
C754,658.07,M,Student,y,09-May-23,not opted
C589,276.59,F,Teacher,n,22-Feb-21,no
C875,468.76,F,Unemployed,y,13-Jan-23,opted
C638,423.37,F,Student,y,26-Jun-19,opted
C163,614.39,female,Doctor,y,19-Dec-23,yes
C974,460.17,Male,Business,y,09-Apr-19,no
C193,649.44,Female,Unemployed,y,21-Sep-20,not opted
C625,407.71,female,Engineer,n,07-Apr-18,yes
C840,210.89,M,Unemployed,y,14-May-23,opted
C146,411.85,F,Engineer,y,13-Jan-25,no
C132,343.55,male,Unemployed,y,13-Aug-18,no
C483,696.43,Female,Farmer,n,06-Aug-21,opted
C799,682.07,fem,Teacher,y,25-Jun-18,yes
C221,289.24,female,Farmer,y,24-Apr-23,opted
C874,211.37,M,Farmer,n,05-Nov-19,no
C943,314.83,Female,Student,y,19-Sep-22,not opted
C996,562.51,Male,Engineer,n,30-Nov-18,opted
C346,303.04,Male,Teacher,y,20-Oct-20,opted
C350,570.27,Female,Farmer,y,04-Oct-19,not opted
C872,631.87,Male,Doctor,n,08-Mar-23,yes
C691,498.96,F,Unemployed,n,25-Feb-23,yes
C997,271.63,F,Teacher,y,04-Mar-21,yes
C381,230.48,female,Business,y,15-Oct-18,no
C669,447.81,M,Business,n,05-Dec-19,yes
C813,408.16,male,Student,n,30-Sep-23,no
C346,624.67,M,Unemployed,y,13-Aug-20,opted
C675,406.34,Female,Teacher,y,15-Jun-21,not opted
C361,301.67,F,Engineer,n,25-Aug-21,opted
C648,562.29,male,Engineer,n,31-Jul-21,opted
C994,236.39,fem,Unemployed,y,07-Jun-20,not opted
C990,653.52,M,Engineer,y,05-Sep-23,opted
C864,699.79,Female,Doctor,y,12-May-21,not opted
C665,360.81,M,Farmer,n,29-Oct-19,yes
C415,330.78,female,Farmer,n,14-Sep-24,no
C879,619.87,male,Student,n,02-Mar-21,opted
C676,632.04,F,Doctor,y,19-Nov-22,no
C402,276.21,M,Doctor,n,03-Jun-19,not opted
C611,475.32,F,Student,n,30-Apr-20,no
C571,284.12,fem,Student,y,28-Mar-24,no
C288,658.45,female,Business,y,07-Dec-19,opted
C959,623.35,fem,Business,y,26-Sep-25,no
C240,621.27,male,Engineer,y,15-Sep-25,not opted
C617,428,Male,Teacher,n,01-Jun-18,no
C116,203.31,female,Farmer,y,15-Aug-25,yes
C648,688.74,Male,Teacher,n,19-Oct-23,opted
C198,462.19,male,Doctor,n,01-Nov-21,yes
C914,398.45,M,Farmer,n,22-Jun-19,not opted
C813,312.93,F,Unemployed,y,24-Jun-18,opted
C195,402.64,Female,Teacher,n,07-Mar-25,opted
C819,285.69,Female,Unemployed,n,30-Jul-18,yes
C679,688.66,Male,Teacher,y,26-Mar-23,not opted
C988,546.14,female,Farmer,n,15-Apr-25,opted
C800,662.79,female,Teacher,y,19-Oct-23,yes
C116,680.73,female,Doctor,n,11-Dec-24,yes
C266,481.98,female,Unemployed,n,20-Mar-18,yes
C493,577.8,male,Unemployed,y,11-Mar-20,yes
C154,248.84,male,Unemployed,y,27-Dec-21,no
C892,363.19,F,Student,n,22-Apr-20,not opted
C464,476.52,Female,Farmer,y,09-Mar-18,no
C187,586.08,M,Unemployed,y,25-Dec-24,opted
C374,277.11,F,Unemployed,y,10-Jun-21,yes
C469,253.28,Male,Student,n,09-Oct-21,yes
C204,266.25,male,Farmer,n,25-Jul-19,no
C205,213.13,M,Teacher,y,11-Feb-19,yes
C984,392.62,M,Farmer,n,10-Nov-24,not opted
C685,460.55,F,Farmer,y,02-Apr-24,yes
C408,334.2,male,Engineer,y,07-Dec-20,yes
C531,349.88,fem,Engineer,n,27-Dec-22,not opted
C838,512.52,female,Teacher,y,03-Sep-20,opted
C238,352.33,Female,Student,n,11-Feb-22,no
C442,415.31,fem,Unemployed,y,10-Jun-22,yes
C717,673.64,male,Farmer,n,26-Oct-23,no
C426,345.72,F,Business,n,09-May-19,not opted
C433,388.03,fem,Unemployed,n,18-Sep-21,opted
C677,299.9,female,Doctor,y,19-Aug-20,not opted
C548,598.84,fem,Business,y,22-Mar-21,no
C242,516.67,male,Student,y,23-Jan-21,no
C175,424.53,female,Farmer,n,26-Oct-19,no
C656,218.38,M,Business,y,01-Aug-24,not opted
C773,532.35,male,Business,y,30-Jun-19,no
C870,365.8,fem,Farmer,y,09-Sep-25,opted
C364,311,F,Teacher,y,23-Oct-20,yes
C500,431.53,F,Teacher,y,10-Dec-21,opted
C594,252.27,Female,Engineer,y,21-Mar-24,yes
C419,371.53,fem,Doctor,n,26-Nov-21,no
C199,419.08,F,Farmer,n,20-Jan-25,yes
C145,605.09,Male,Engineer,n,17-Jul-18,opted
C793,600.03,F,Doctor,y,15-Aug-19,not opted
C438,479.92,Female,Doctor,n,30-Sep-18,not opted
C290,520.24,Female,Farmer,y,03-Dec-18,not opted
C560,496.1,Female,Engineer,y,03-Jul-23,yes
C870,551.88,fem,Engineer,y,15-Oct-19,not opted
C474,362.99,Female,Engineer,n,15-Apr-18,no
C640,682.96,M,Teacher,n,15-Dec-18,no
C701,257.12,M,Unemployed,n,20-Nov-18,not opted
C933,536.79,fem,Student,y,10-Apr-18,not opted
C420,258.93,M,Engineer,y,15-Aug-21,not opted
C623,394.23,female,Doctor,n,24-Jan-21,not opted
C598,517.75,F,Business,y,03-Aug-19,not opted
